LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error
2020-07-19 14:36:28,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,-33,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:36:28,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,-29,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:36:28,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,-33,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:36:28,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,-31,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:36:28,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,-31,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:36:29,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,-33,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:36:29,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,-33,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:36:29,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,-35,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:36:29,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,-35,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:36:29,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,-35,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:36:29,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,-33,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:36:29,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,-33,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:36:29,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,-31,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:36:29,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,-31,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:36:29,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,-29,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:36:29,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,-33,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:36:30,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,-31,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:36:30,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,-31,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:36:30,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,-33,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:36:30,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,-29,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:36:30,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,-33,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:36:30,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,-29,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:36:30,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,-31,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:36:30,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,-29,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:36:30,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,-33,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:36:30,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,-29,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:36:31,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,-27,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:36:31,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,-27,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:36:31,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,-27,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:36:31,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,-27,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:36:31,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,-27,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:36:31,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,-27,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:36:31,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,-33,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:36:31,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,-27,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:36:31,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,-27,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:36:31,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,-29,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:36:32,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,-29,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:36:32,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,-29,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:36:32,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,-31,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:36:32,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,-31,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:36:32,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,-27,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:36:32,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,-29,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:36:32,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,-31,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:36:32,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,-29,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:36:32,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,-31,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:36:32,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,-31,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:36:32,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,-31,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:36:33,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,-31,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:36:33,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,-29,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:36:33,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,-31,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:36:33,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,-27,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:36:33,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,-31,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:36:33,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,-29,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:36:33,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,-31,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:36:33,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,-29,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:36:33,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,-31,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:36:33,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,-29,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:36:33,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,-31,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:36:34,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,-29,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:36:34,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,-31,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:36:34,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,-29,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:36:34,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,-29,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:36:34,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,-31,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:36:34,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,-31,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:36:34,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,-31,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:36:34,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,-31,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:36:34,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,-29,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:36:34,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,-31,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:36:35,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,-31,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:36:35,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,-29,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:36:35,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,-31,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:36:35,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,-29,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:36:36,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,-29,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:36:36,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,-31,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:36:37,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,-31,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:36:37,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,-31,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:36:37,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,-29,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:36:38,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,-27,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:36:38,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,-31,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:36:38,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,-29,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:36:38,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,-31,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:36:38,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,-31,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:36:38,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,-31,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:36:38,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,-29,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:36:38,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,-31,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:36:38,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,-31,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:36:38,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,-31,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:36:38,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,-31,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:36:39,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,-29,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:36:39,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,-29,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:36:39,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,-31,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:36:39,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,-29,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:36:39,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,-27,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:36:39,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,-29,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:36:39,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,-31,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:36:39,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,-31,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:36:39,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,-29,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:36:39,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,-29,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:36:39,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,-31,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:36:40,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,-27,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:36:40,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,-29,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:36:40,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,-31,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:36:40,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,-29,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:36:40,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,-31,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:36:40,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,-29,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:36:40,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,-31,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:36:40,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,-31,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:36:40,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,-29,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:36:40,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,-31,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:36:41,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,-33,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:36:41,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,-29,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:36:41,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,-29,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:36:41,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,-31,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:36:41,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,-27,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:36:41,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,-31,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:36:41,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,-29,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:36:41,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,-29,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:36:41,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,-27,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:36:41,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,-29,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:36:42,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,-29,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:36:42,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,-31,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:36:42,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,-29,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:36:42,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,-29,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:36:42,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,-31,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:36:42,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,-31,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:36:42,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,-31,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:36:42,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,-31,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:36:42,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,-33,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:36:42,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,-31,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:36:42,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,-31,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:36:42,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,-33,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:36:42,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,-33,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:36:42,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,-31,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:36:42,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,-33,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:36:42,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,-33,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:36:42,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,-33,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:36:42,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,-31,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:36:42,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,-33,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:36:42,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,-31,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:36:42,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,-31,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:36:42,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,-33,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:36:42,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,-31,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:36:42,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,-35,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:36:43,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,-31,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:36:43,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,-33,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:36:43,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,-33,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:36:43,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,-33,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:36:43,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,-31,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:36:43,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,-31,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:36:43,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,-31,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:36:43,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,-31,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:36:43,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,-31,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:36:43,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,-31,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:36:44,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,-31,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:36:44,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,-31,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:36:44,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,-31,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:36:44,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,-29,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:36:44,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,-31,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:36:44,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,-31,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:36:44,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,-33,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:36:44,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,-29,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:36:44,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,-29,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:36:45,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,-31,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:36:45,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,-31,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:36:45,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,-31,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:36:45,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,-31,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:36:45,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,-31,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:36:45,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,-31,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:36:45,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,-29,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:36:45,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,-31,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:36:45,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,-31,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:36:45,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,-31,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:36:45,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,-31,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:36:46,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,-31,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:36:46,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,-31,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:36:46,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,-31,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:36:46,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,-29,WPA2,0.000000,0.000000,0.000,0.000
2020-07-19 14:36:46,1900-01-00 00:00:00,360WiFi-925A94,A8:6B:7C:92:5A:94,-31,WPA2,0.000000,0.000000,0.000,0.000
